# Potencial electrico de una espira circular de radio 5
# Numero de intervalos: 500
#los resultados son:
        #r         z    V(r,z)
0	4.2685371	4.7786523
0	4.3086172	4.7597603
0	4.3486974	4.7409171
0	4.3887776	4.7221246
0	4.4288577	4.7033845
0	4.4689379	4.6846984
0	4.509018	4.6660678
0	4.5490982	4.6474944
0	4.5891784	4.6289796
0	4.6292585	4.6105248
0	4.6693387	4.5921313
0	4.7094188	4.5738005
0	4.749499	4.5555336
0	4.7895792	4.5373318
0	4.8296593	4.5191962
0	4.8697395	4.5011279
0	4.9098196	4.4831279
0	4.9498998	4.4651973
0	4.98998	4.4473369
0	5.0300601	4.4295476
0	5.0701403	4.4118304
0	5.1102204	4.394186
0	5.1503006	4.3766151
0	5.1903808	4.3591185
0	5.2304609	4.3416968
0	5.2705411	4.3243508
0	5.3106212	4.307081
0	5.3507014	4.2898879
0	5.3907816	4.2727721
0	5.4308617	4.2557341
0	5.4709419	4.2387744
0	5.511022	4.2218933
0	5.5511022	4.2050913
0	5.5911824	4.1883687
0	5.6312625	4.1717259
0	5.6713427	4.1551631
0	5.7114228	4.1386806
0	5.751503	4.1222788
0	5.7915832	4.1059577
0	5.8316633	4.0897176
0	5.8717435	4.0735587
0	5.9118236	4.0574811
0	5.9519038	4.0414849
0	5.991984	4.0255703
0	6.0320641	4.0097372
0	6.0721443	3.9939858
0	6.1122244	3.9783161
0	6.1523046	3.9627282
0	6.1923848	3.9472219
0	6.2324649	3.9317973
0	6.2725451	3.9164543
0	6.3126253	3.9011929
0	6.3527054	3.8860131
0	6.3927856	3.8709146
0	6.4328657	3.8558975
0	6.4729459	3.8409616
0	6.5130261	3.8261067
0	6.5531062	3.8113327
0	6.5931864	3.7966395
0	6.6332665	3.7820269
0	6.6733467	3.7674947
0	6.7134269	3.7530426
0	6.753507	3.7386706
0	6.7935872	3.7243783
0	6.8336673	3.7101655
0	6.8737475	3.6960321
0	6.9138277	3.6819777
0	6.9539078	3.6680021
0	6.993988	3.654105
0	7.0340681	3.6402862
0	7.0741483	3.6265453
0	7.1142285	3.6128821
0	7.1543086	3.5992963
0	7.1943888	3.5857876
0	7.2344689	3.5723556
0	7.2745491	3.5590001
0	7.3146293	3.5457207
0	7.3547094	3.5325171
0	7.3947896	3.5193889
0	7.4348697	3.5063359
0	7.4749499	3.4933577
0	7.5150301	3.4804538
0	7.5551102	3.4676241
0	7.5951904	3.4548681
0	7.6352705	3.4421854
0	7.6753507	3.4295757
0	7.7154309	3.4170387
0	7.755511	3.4045739
0	7.7955912	3.392181
0	7.8356713	3.3798596
0	7.8757515	3.3676094
0	7.9158317	3.3554299
0	7.9559118	3.3433207
0	7.995992	3.3312816
0	8.0360721	3.319312
0	8.0761523	3.3074117
0	8.1162325	3.2955802
0	8.1563126	3.2838171
0	8.1963928	3.2721221
0	8.2364729	3.2604947
0	8.2765531	3.2489346
0	8.3166333	3.2374413
0	8.3567134	3.2260145
0	8.3967936	3.2146538
0	8.4368737	3.2033588
0	8.4769539	3.1921291
0	8.5170341	3.1809642
0	8.5571142	3.1698638
0	8.5971944	3.1588276
0	8.6372745	3.147855
0	8.6773547	3.1369458
0	8.7174349	3.1260994
0	8.757515	3.1153156
0	8.7975952	3.1045939
0	8.8376754	3.093934
0	8.8777555	3.0833354
0	8.9178357	3.0727977
0	8.9579158	3.0623207
0	8.997996	3.0519038
0	9.0380762	3.0415466
0	9.0781563	3.0312489
0	9.1182365	3.0210102
0	9.1583166	3.0108301
0	9.1983968	3.0007083
0	9.238477	2.9906443
0	9.2785571	2.9806378
0	9.3186373	2.9706885
0	9.3587174	2.9607958
0	9.3987976	2.9509595
0	9.4388778	2.9411792
0	9.4789579	2.9314544
0	9.5190381	2.9217849
0	9.5591182	2.9121703
0	9.5991984	2.9026102
0	9.6392786	2.8931041
0	9.6793587	2.8836519
0	9.7194389	2.874253
0	9.759519	2.8649072
0	9.7995992	2.855614
0	9.8396794	2.8463731
0	9.8797595	2.8371843
0	9.9198397	2.828047
0	9.9599198	2.818961
0	10	2.8099258
0.02004008	-10	2.8099227
0.02004008	-9.9599198	2.8189578
0.02004008	-9.9198397	2.8280438
0.02004008	-9.8797595	2.837181
0.02004008	-9.8396794	2.8463699
0.02004008	-9.7995992	2.8556107
0.02004008	-9.759519	2.8649039
0.02004008	-9.7194389	2.8742497
0.02004008	-9.6793587	2.8836485
0.02004008	-9.6392786	2.8931008
0.02004008	-9.5991984	2.9026068
0.02004008	-9.5591182	2.9121669
0.02004008	-9.5190381	2.9217815
0.02004008	-9.4789579	2.931451
0.02004008	-9.4388778	2.9411757
0.02004008	-9.3987976	2.950956
0.02004008	-9.3587174	2.9607923
0.02004008	-9.3186373	2.9706849
0.02004008	-9.2785571	2.9806343
0.02004008	-9.238477	2.9906407
0.02004008	-9.1983968	3.0007047
0.02004008	-9.1583166	3.0108265
0.02004008	-9.1182365	3.0210065
0.02004008	-9.0781563	3.0312452
0.02004008	-9.0380762	3.0415429
0.02004008	-8.997996	3.0519
0.02004008	-8.9579158	3.0623169
0.02004008	-8.9178357	3.072794
0.02004008	-8.8777555	3.0833316
0.02004008	-8.8376754	3.0939302
0.02004008	-8.7975952	3.1045901
0.02004008	-8.757515	3.1153117
0.02004008	-8.7174349	3.1260955
0.02004008	-8.6773547	3.1369418
0.02004008	-8.6372745	3.1478511
0.02004008	-8.5971944	3.1588236
0.02004008	-8.5571142	3.1698598
0.02004008	-8.5170341	3.1809602
0.02004008	-8.4769539	3.192125
0.02004008	-8.4368737	3.2033547
0.02004008	-8.3967936	3.2146497
0.02004008	-8.3567134	3.2260104
0.02004008	-8.3166333	3.2374372
0.02004008	-8.2765531	3.2489304
0.02004008	-8.2364729	3.2604905
0.02004008	-8.1963928	3.2721179
0.02004008	-8.1563126	3.2838129
0.02004008	-8.1162325	3.2955759
0.02004008	-8.0761523	3.3074074
0.02004008	-8.0360721	3.3193077
0.02004008	-7.995992	3.3312772
0.02004008	-7.9559118	3.3433163
0.02004008	-7.9158317	3.3554255
0.02004008	-7.8757515	3.3676049
0.02004008	-7.8356713	3.3798552
0.02004008	-7.7955912	3.3921765
0.02004008	-7.755511	3.4045694
0.02004008	-7.7154309	3.4170342
0.02004008	-7.6753507	3.4295712
0.02004008	-7.6352705	3.4421808
0.02004008	-7.5951904	3.4548635
0.02004008	-7.5551102	3.4676195
0.02004008	-7.5150301	3.4804492
0.02004008	-7.4749499	3.493353
0.02004008	-7.4348697	3.5063312
0.02004008	-7.3947896	3.5193842
0.02004008	-7.3547094	3.5325124
0.02004008	-7.3146293	3.545716
0.02004008	-7.2745491	3.5589953
0.02004008	-7.2344689	3.5723508
0.02004008	-7.1943888	3.5857828
0.02004008	-7.1543086	3.5992915
0.02004008	-7.1142285	3.6128773
0.02004008	-7.0741483	3.6265405
0.02004008	-7.0340681	3.6402813
0.02004008	-6.993988	3.6541001
0.02004008	-6.9539078	3.6679972
0.02004008	-6.9138277	3.6819728
0.02004008	-6.8737475	3.6960272
0.02004008	-6.8336673	3.7101606
0.02004008	-6.7935872	3.7243733
0.02004008	-6.753507	3.7386656
0.02004008	-6.7134269	3.7530376
0.02004008	-6.6733467	3.7674896
0.02004008	-6.6332665	3.7820219
0.02004008	-6.5931864	3.7966345
0.02004008	-6.5531062	3.8113277
0.02004008	-6.5130261	3.8261016
0.02004008	-6.4729459	3.8409565
0.02004008	-6.4328657	3.8558924
0.02004008	-6.3927856	3.8709095
0.02004008	-6.3527054	3.886008
0.02004008	-6.3126253	3.9011878
0.02004008	-6.2725451	3.9164492
0.02004008	-6.2324649	3.9317922
0.02004008	-6.1923848	3.9472168
0.02004008	-6.1523046	3.962723
0.02004008	-6.1122244	3.978311
0.02004008	-6.0721443	3.9939807
0.02004008	-6.0320641	4.0097321
0.02004008	-5.991984	4.0255652
0.02004008	-5.9519038	4.0414798
0.02004008	-5.9118236	4.057476
0.02004008	-5.8717435	4.0735536
0.02004008	-5.8316633	4.0897126
0.02004008	-5.7915832	4.1059526
0.02004008	-5.751503	4.1222737
0.02004008	-5.7114228	4.1386756
0.02004008	-5.6713427	4.1551581
0.02004008	-5.6312625	4.1717209
0.02004008	-5.5911824	4.1883637
0.02004008	-5.5511022	4.2050863
0.02004008	-5.511022	4.2218884
0.02004008	-5.4709419	4.2387695
0.02004008	-5.4308617	4.2557292
0.02004008	-5.3907816	4.2727673
0.02004008	-5.3507014	4.2898831
0.02004008	-5.3106212	4.3070762
0.02004008	-5.2705411	4.324346
0.02004008	-5.2304609	4.3416921
0.02004008	-5.1903808	4.3591138
0.02004008	-5.1503006	4.3766104
0.02004008	-5.1102204	4.3941814
0.02004008	-5.0701403	4.4118258
0.02004008	-5.0300601	4.4295431
0.02004008	-4.98998	4.4473324
0.02004008	-4.9498998	4.4651929
0.02004008	-4.9098196	4.4831236
0.02004008	-4.8697395	4.5011236
0.02004008	-4.8296593	4.519192
0.02004008	-4.7895792	4.5373277
0.02004008	-4.749499	4.5555296
0.02004008	-4.7094188	4.5737966
0.02004008	-4.6693387	4.5921274
0.02004008	-4.6292585	4.610521
0.02004008	-4.5891784	4.6289759
0.02004008	-4.5490982	4.6474908
0.02004008	-4.509018	4.6660643
0.02004008	-4.4689379	4.6846949
0.02004008	-4.4288577	4.7033811
0.02004008	-4.3887776	4.7221214
0.02004008	-4.3486974	4.740914
0.02004008	-4.3086172	4.7597572
0.02004008	-4.2685371	4.7786493
0.02004008	-4.2284569	4.7975885
0.02004008	-4.1883768	4.8165727
0.02004008	-4.1482966	4.8356
0.02004008	-4.1082164	4.8546684
0.02004008	-4.0681363	4.8737758
0.02004008	-4.0280561	4.8929198
0.02004008	-3.987976	4.9120983
0.02004008	-3.9478958	4.9313089
0.02004008	-3.9078156	4.9505492
0.02004008	-3.8677355	4.9698167
0.02004008	-3.8276553	4.9891088
0.02004008	-3.7875752	5.0084228
0.02004008	-3.747495	5.027756
0.02004008	-3.7074148	5.0471055
0.02004008	-3.6673347	5.0664685
0.02004008	-3.6272545	5.0858419
0.02004008	-3.5871743	5.1052227
0.02004008	-3.5470942	5.1246077
0.02004008	-3.507014	5.1439937
0.02004008	-3.4669339	5.1633772
0.02004008	-3.4268537	5.182755
0.02004008	-3.3867735	5.2021234
0.02004008	-3.3466934	5.2214789
0.02004008	-3.3066132	5.2408177
0.02004008	-3.2665331	5.2601362
0.02004008	-3.2264529	5.2794303
0.02004008	-3.1863727	5.2986961
0.02004008	-3.1462926	5.3179296
0.02004008	-3.1062124	5.3371266
0.02004008	-3.0661323	5.3562829
0.02004008	-3.0260521	5.3753941
0.02004008	-2.9859719	5.3944558
0.02004008	-2.9458918	5.4134636
0.02004008	-2.9058116	5.4324127
0.02004008	-2.8657315	5.4512985
0.02004008	-2.8256513	5.4701163
0.02004008	-2.7855711	5.4888611
0.02004008	-2.745491	5.507528
0.02004008	-2.7054108	5.5261119
0.02004008	-2.6653307	5.5446078
0.02004008	-2.6252505	5.5630104
0.02004008	-2.5851703	5.5813145
0.02004008	-2.5450902	5.5995147
0.02004008	-2.50501	5.6176055
0.02004008	-2.4649299	5.6355815
0.02004008	-2.4248497	5.653437
0.02004008	-2.3847695	5.6711664
0.02004008	-2.3446894	5.688764
0.02004008	-2.3046092	5.706224
0.02004008	-2.2645291	5.7235405
